"Country_Name";"Country_Code";"Indicator_Code";"Indicator_Name";"Debt"
"Kyrgyz Republic";"KGZ";"BX.GRT.TECH.CD.DT";"Technical cooperation grants (current US$)";1293310000.0
"Kyrgyz Republic";"KGZ";"DT.TXR.DPPG.CD";"Total amount of debt rescheduled (current US$)";1204744817.9
"Kyrgyz Republic";"KGZ";"DT.DOD.DECT.CD.CG";"Total change in external debt stocks (current US$)";7306795072.7
"Kyrgyz Republic";"KGZ";"FI.RES.TOTL.DT.ZS";"Total reserves (% of total external debt)";496.142684571
"Kyrgyz Republic";"KGZ";"FI.RES.TOTL.MO";"Total reserves in months of imports";78.15634936
"Lao PDR";"LAO";"DT.GPA.DPPG";"Average grace period on new external debt commitments (years)";594.7374
"Lao PDR";"LAO";"DT.GRE.DPPG";"Average grant element on new external debt commitments (%)";2155.2665
"Lao PDR";"LAO";"DT.INR.DPPG";"Average interest on new external debt commitments (%)";62.3313
"Lao PDR";"LAO";"DT.MAT.DPPG";"Average maturity on new external debt commitments (years)";1391.3442
"Lao PDR";"LAO";"DT.DOD.ALLC.ZS";"Concessional debt (% of total external debt)";3054.572
"Lao PDR";"LAO";"BN.CAB.XOKA.CD";"Current account balance (current US$)";-7937834878.038
"Lao PDR";"LAO";"DT.DSB.DPPG.CD";"Debt buyback (current US$)";0.0
"Lao PDR";"LAO";"DT.DOD.MDRI.CD";"Debt forgiveness grants (current US$)";61910000.0
"Lao PDR";"LAO";"DT.DFR.DPPG.CD";"Debt forgiveness or reduction (current US$)";-934237743.4
"Lao PDR";"LAO";"DT.DSF.DPPG.CD";"Debt stock reduction (current US$)";905000000.0
"Lao PDR";"LAO";"DT.DXR.DPPG.CD";"Debt stock rescheduled (current US$)";1261477967.0
"Lao PDR";"LAO";"DT.DOD.DECT.GN.ZS";"External debt stocks (% of GNI)";4076.24005858
"Lao PDR";"LAO";"NY.GNP.MKTP.CD";"GNI (current US$)";112612011878.6
"Lao PDR";"LAO";"DT.DIS.IDAG.CD";"IDA grants (current US$)";380170001.84
"Lao PDR";"LAO";"DT.IXF.DPPG.CD";"Interest forgiven (current US$)";143366.8
"Lao PDR";"LAO";"DT.INT.DECT.GN.ZS";"Interest payments on external debt (% of GNI)";27.723953001
"Lao PDR";"LAO";"DT.IXR.DPPG.CD";"Interest rescheduled (capitalized) (current US$)";0.0
"Lao PDR";"LAO";"DT.DOD.MLAT.ZS";"Multilateral debt (% of total external debt)";1010.0467
"Lao PDR";"LAO";"DT.IXA.DPPG.CD.CG";"Net change in interest arrears (current US$)";-175635.7
"Lao PDR";"LAO";"DT.DOD.PVLX.GN.ZS";"Present value of external debt (% of GNI)";0.0
"Lao PDR";"LAO";"DT.DOD.PVLX.CD";"Present value of external debt (current US$)";0.0
"Lao PDR";"LAO";"BX.KLT.DREM.CD.DT";"Primary income on FDI (current US$)";732920929.191
"Lao PDR";"LAO";"DT.AXF.DPPG.CD";"Principal forgiven (current US$)";29237743.4
"Lao PDR";"LAO";"DT.AXR.DPPG.CD";"Principal rescheduled (current US$)";0.0
"Lao PDR";"LAO";"DT.DOD.DSTC.ZS";"Short-term debt (% of total external debt)";44.9135
"Lao PDR";"LAO";"BX.GRT.TECH.CD.DT";"Technical cooperation grants (current US$)";2403770000.0
"Lao PDR";"LAO";"DT.TXR.DPPG.CD";"Total amount of debt rescheduled (current US$)";1261477967.0
"Lao PDR";"LAO";"DT.DOD.DECT.CD.CG";"Total change in external debt stocks (current US$)";10175039641.7
"Lao PDR";"LAO";"FI.RES.TOTL.DT.ZS";"Total reserves (% of total external debt)";179.666317686
"Lao PDR";"LAO";"FI.RES.TOTL.MO";"Total reserves in months of imports";71.264643145
"Least developed countries: UN classification";"LDC";"DT.GPA.DPPG";"Average grace period on new external debt commitments (years)";325.319073328
"Least developed countries: UN classification";"LDC";"DT.GRE.DPPG";"Average grant element on new external debt commitments (%)";1287.300407931
"Least developed countries: UN classification";"LDC";"DT.INR.DPPG";"Average interest on new external debt commitments (%)";137.139035276
"Least developed countries: UN classification";"LDC";"DT.MAT.DPPG";"Average maturity on new external debt commitments (years)";1225.73713199
"Least developed countries: UN classification";"LDC";"DT.DOD.ALLC.ZS";"Concessional debt (% of total external debt)";1571.61847022
"Least developed countries: UN classification";"LDC";"BN.CAB.XOKA.CD";"Current account balance (current US$)";-365766311524.05
"Least developed countries: UN classification";"LDC";"DT.DSB.DPPG.CD";"Debt buyback (current US$)";915127741.6
"Least developed countries: UN classification";"LDC";"DT.DOD.MDRI.CD";"Debt forgiveness grants (current US$)";124023400000.0
"Least developed countries: UN classification";"LDC";"DT.DFR.DPPG.CD";"Debt forgiveness or reduction (current US$)";-137741736839.0
"Least developed countries: UN classification";"LDC";"DT.DSF.DPPG.CD";"Debt stock reduction (current US$)";94073721945.7
"Least developed countries: UN classification";"LDC";"DT.DXR.DPPG.CD";"Debt stock rescheduled (current US$)";6831602634.5
"Least developed countries: UN classification";"LDC";"DT.DOD.DECT.GN.ZS";"External debt stocks (% of GNI)";2185.52296969
"Least developed countries: UN classification";"LDC";"NY.GNP.MKTP.CD";"GNI (current US$)";10986971398367.0
"Least developed countries: UN classification";"LDC";"DT.DIS.IDAG.CD";"IDA grants (current US$)";19096170463.9
"Least developed countries: UN classification";"LDC";"DT.IXF.DPPG.CD";"Interest forgiven (current US$)";9290474264.3
"Least developed countries: UN classification";"LDC";"DT.INT.DECT.GN.ZS";"Interest payments on external debt (% of GNI)";29.747869749
"Least developed countries: UN classification";"LDC";"DT.IXR.DPPG.CD";"Interest rescheduled (capitalized) (current US$)";8182002739.2
"Least developed countries: UN classification";"LDC";"DT.DOD.MLAT.ZS";"Multilateral debt (% of total external debt)";1274.998557139
"Least developed countries: UN classification";"LDC";"DT.IXA.DPPG.CD.CG";"Net change in interest arrears (current US$)";6098175759.9
"Least developed countries: UN classification";"LDC";"DT.DOD.PVLX.GN.ZS";"Present value of external debt (% of GNI)";0.0
"Least developed countries: UN classification";"LDC";"DT.DOD.PVLX.CD";"Present value of external debt (current US$)";0.0
"Least developed countries: UN classification";"LDC";"BX.KLT.DREM.CD.DT";"Primary income on FDI (current US$)";226345170785.786
"Least developed countries: UN classification";"LDC";"DT.AXF.DPPG.CD";"Principal forgiven (current US$)";44583142633.6
"Least developed countries: UN classification";"LDC";"DT.AXR.DPPG.CD";"Principal rescheduled (current US$)";18610047700.9
"Least developed countries: UN classification";"LDC";"DT.DOD.DSTC.ZS";"Short-term debt (% of total external debt)";496.915713921
"Least developed countries: UN classification";"LDC";"BX.GRT.TECH.CD.DT";"Technical cooperation grants (current US$)";0.0
"Least developed countries: UN classification";"LDC";"DT.TXR.DPPG.CD";"Total amount of debt rescheduled (current US$)";43667215563.6
"Least developed countries: UN classification";"LDC";"DT.DOD.DECT.CD.CG";"Total change in external debt stocks (current US$)";182413973467.0
"Least developed countries: UN classification";"LDC";"FI.RES.TOTL.DT.ZS";"Total reserves (% of total external debt)";727.490048937
"Least developed countries: UN classification";"LDC";"FI.RES.TOTL.MO";"Total reserves in months of imports";91.448968717
"Lebanon";"LBN";"DT.GPA.DPPG";"Average grace period on new external debt commitments (years)";220.6739
"Lebanon";"LBN";"DT.GRE.DPPG";"Average grant element on new external debt commitments (%)";-277.7398
"Lebanon";"LBN";"DT.INR.DPPG";"Average interest on new external debt commitments (%)";242.5957
"Lebanon";"LBN";"DT.MAT.DPPG";"Average maturity on new external debt commitments (years)";517.2209
"Lebanon";"LBN";"DT.DOD.ALLC.ZS";"Concessional debt (% of total external debt)";29.0776
"Lebanon";"LBN";"BN.CAB.XOKA.CD";"Current account balance (current US$)";-90334195638.0
"Lebanon";"LBN";"DT.DSB.DPPG.CD";"Debt buyback (current US$)";0.0
"Lebanon";"LBN";"DT.DOD.MDRI.CD";"Debt forgiveness grants (current US$)";14440000.0
"Lebanon";"LBN";"DT.DFR.DPPG.CD";"Debt forgiveness or reduction (current US$)";-383892.6
"Lebanon";"LBN";"DT.DSF.DPPG.CD";"Debt stock reduction (current US$)";0.0
"Lebanon";"LBN";"DT.DXR.DPPG.CD";"Debt stock rescheduled (current US$)";0.0
"Lebanon";"LBN";"DT.DOD.DECT.GN.ZS";"External debt stocks (% of GNI)";2154.40260484
"Lebanon";"LBN";"NY.GNP.MKTP.CD";"GNI (current US$)";595122546798.0
"Lebanon";"LBN";"DT.DIS.IDAG.CD";"IDA grants (current US$)";0.0
"Lebanon";"LBN";"DT.IXF.DPPG.CD";"Interest forgiven (current US$)";0.0
"Lebanon";"LBN";"DT.INT.DECT.GN.ZS";"Interest payments on external debt (% of GNI)";126.734730466
"Lebanon";"LBN";"DT.IXR.DPPG.CD";"Interest rescheduled (capitalized) (current US$)";0.0
"Lebanon";"LBN";"DT.DOD.MLAT.ZS";"Multilateral debt (% of total external debt)";512.179
"Lebanon";"LBN";"DT.IXA.DPPG.CD.CG";"Net change in interest arrears (current US$)";-20460840.9
"Lebanon";"LBN";"DT.DOD.PVLX.GN.ZS";"Present value of external debt (% of GNI)";0.0
"Lebanon";"LBN";"DT.DOD.PVLX.CD";"Present value of external debt (current US$)";0.0
"Lebanon";"LBN";"BX.KLT.DREM.CD.DT";"Primary income on FDI (current US$)";2564239426.5
"Lebanon";"LBN";"DT.AXF.DPPG.CD";"Principal forgiven (current US$)";383892.6
"Lebanon";"LBN";"DT.AXR.DPPG.CD";"Principal rescheduled (current US$)";0.0
"Lebanon";"LBN";"DT.DOD.DSTC.ZS";"Short-term debt (% of total external debt)";1482.3214
"Lebanon";"LBN";"BX.GRT.TECH.CD.DT";"Technical cooperation grants (current US$)";2660580000.0
"Lebanon";"LBN";"DT.TXR.DPPG.CD";"Total amount of debt rescheduled (current US$)";0.0
"Lebanon";"LBN";"DT.DOD.DECT.CD.CG";"Total change in external debt stocks (current US$)";50578385975.5
"Lebanon";"LBN";"FI.RES.TOTL.DT.ZS";"Total reserves (% of total external debt)";18531.56014409
"Lebanon";"LBN";"FI.RES.TOTL.MO";"Total reserves in months of imports";141.419067882
"Lesotho";"LSO";"DT.GPA.DPPG";"Average grace period on new external debt commitments (years)";340.8498
"Lesotho";"LSO";"DT.GRE.DPPG";"Average grant element on new external debt commitments (%)";1362.5667
"Lesotho";"LSO";"DT.INR.DPPG";"Average interest on new external debt commitments (%)";139.4526
"Lesotho";"LSO";"DT.MAT.DPPG";"Average maturity on new external debt commitments (years)";1369.5068
"Lesotho";"LSO";"DT.DOD.ALLC.ZS";"Concessional debt (% of total external debt)";2927.6613
"Lesotho";"LSO";"BN.CAB.XOKA.CD";"Current account balance (current US$)";-796366903.3920001
"Lesotho";"LSO";"DT.DSB.DPPG.CD";"Debt buyback (current US$)";0.0
"Lesotho";"LSO";"DT.DOD.MDRI.CD";"Debt forgiveness grants (current US$)";4340000.0
"Lesotho";"LSO";"DT.DFR.DPPG.CD";"Debt forgiveness or reduction (current US$)";-50991964.8
"Lesotho";"LSO";"DT.DSF.DPPG.CD";"Debt stock reduction (current US$)";36561015.2
"Lesotho";"LSO";"DT.DXR.DPPG.CD";"Debt stock rescheduled (current US$)";0.0
"Lesotho";"LSO";"DT.DOD.DECT.GN.ZS";"External debt stocks (% of GNI)";1432.120801835
"Lesotho";"LSO";"NY.GNP.MKTP.CD";"GNI (current US$)";56898321709.56
"Lesotho";"LSO";"DT.DIS.IDAG.CD";"IDA grants (current US$)";93865854.68
"Lesotho";"LSO";"DT.IXF.DPPG.CD";"Interest forgiven (current US$)";0.0
"Lesotho";"LSO";"DT.INT.DECT.GN.ZS";"Interest payments on external debt (% of GNI)";34.897403605
"Lesotho";"LSO";"DT.IXR.DPPG.CD";"Interest rescheduled (capitalized) (current US$)";0.0
"Lesotho";"LSO";"DT.DOD.MLAT.ZS";"Multilateral debt (% of total external debt)";3286.1682
"Lesotho";"LSO";"DT.IXA.DPPG.CD.CG";"Net change in interest arrears (current US$)";63935.1
"Lesotho";"LSO";"DT.DOD.PVLX.GN.ZS";"Present value of external debt (% of GNI)";0.0
"Lesotho";"LSO";"DT.DOD.PVLX.CD";"Present value of external debt (current US$)";0.0
"Lesotho";"LSO";"BX.KLT.DREM.CD.DT";"Primary income on FDI (current US$)";2097006776.111
"Lesotho";"LSO";"DT.AXF.DPPG.CD";"Principal forgiven (current US$)";14430949.6
"Lesotho";"LSO";"DT.AXR.DPPG.CD";"Principal rescheduled (current US$)";0.0
"Lesotho";"LSO";"DT.DOD.DSTC.ZS";"Short-term debt (% of total external debt)";91.7648
"Lesotho";"LSO";"BX.GRT.TECH.CD.DT";"Technical cooperation grants (current US$)";975060000.0
"Lesotho";"LSO";"DT.TXR.DPPG.CD";"Total amount of debt rescheduled (current US$)";0.0
"Lesotho";"LSO";"DT.DOD.DECT.CD.CG";"Total change in external debt stocks (current US$)";642081670.2
"Lesotho";"LSO";"FI.RES.TOTL.DT.ZS";"Total reserves (% of total external debt)";2585.52737627
"Lesotho";"LSO";"FI.RES.TOTL.MO";"Total reserves in months of imports";132.094294534
"Liberia";"LBR";"DT.GPA.DPPG";"Average grace period on new external debt commitments (years)";194.6319
"Liberia";"LBR";"DT.GRE.DPPG";"Average grant element on new external debt commitments (%)";586.9825
"Liberia";"LBR";"DT.INR.DPPG";"Average interest on new external debt commitments (%)";101.3478
"Liberia";"LBR";"DT.MAT.DPPG";"Average maturity on new external debt commitments (years)";731.8225
"Liberia";"LBR";"DT.DOD.ALLC.ZS";"Concessional debt (% of total external debt)";914.1096
"Liberia";"LBR";"BN.CAB.XOKA.CD";"Current account balance (current US$)";-6877932221.2
"Liberia";"LBR";"DT.DSB.DPPG.CD";"Debt buyback (current US$)";31962000.0
"Liberia";"LBR";"DT.DOD.MDRI.CD";"Debt forgiveness grants (current US$)";1679650000.0
"Liberia";"LBR";"DT.DFR.DPPG.CD";"Debt forgiveness or reduction (current US$)";-1642535039.7
"Liberia";"LBR";"DT.DSF.DPPG.CD";"Debt stock reduction (current US$)";544096102.6
"Liberia";"LBR";"DT.DXR.DPPG.CD";"Debt stock rescheduled (current US$)";0.0
"Liberia";"LBR";"DT.DOD.DECT.GN.ZS";"External debt stocks (% of GNI)";4264.10453919
"Liberia";"LBR";"NY.GNP.MKTP.CD";"GNI (current US$)";24517532200.0
"Liberia";"LBR";"DT.DIS.IDAG.CD";"IDA grants (current US$)";790076447.6
"Liberia";"LBR";"DT.IXF.DPPG.CD";"Interest forgiven (current US$)";1360117845.2
"Liberia";"LBR";"DT.INT.DECT.GN.ZS";"Interest payments on external debt (% of GNI)";34.679432071
"Liberia";"LBR";"DT.IXR.DPPG.CD";"Interest rescheduled (capitalized) (current US$)";24421939.1
"Liberia";"LBR";"DT.DOD.MLAT.ZS";"Multilateral debt (% of total external debt)";774.5055
"Liberia";"LBR";"DT.IXA.DPPG.CD.CG";"Net change in interest arrears (current US$)";777686980.3
"Liberia";"LBR";"DT.DOD.PVLX.GN.ZS";"Present value of external debt (% of GNI)";0.0
"Liberia";"LBR";"DT.DOD.PVLX.CD";"Present value of external debt (current US$)";0.0
"Liberia";"LBR";"BX.KLT.DREM.CD.DT";"Primary income on FDI (current US$)";3401412520.918
"Liberia";"LBR";"DT.AXF.DPPG.CD";"Principal forgiven (current US$)";1130400936.6
"Liberia";"LBR";"DT.AXR.DPPG.CD";"Principal rescheduled (current US$)";81265022.3
"Liberia";"LBR";"DT.DOD.DSTC.ZS";"Short-term debt (% of total external debt)";1108.7743
"Liberia";"LBR";"BX.GRT.TECH.CD.DT";"Technical cooperation grants (current US$)";1088780000.0
"Liberia";"LBR";"DT.TXR.DPPG.CD";"Total amount of debt rescheduled (current US$)";132881280.7
"Liberia";"LBR";"DT.DOD.DECT.CD.CG";"Total change in external debt stocks (current US$)";-121259435.2
"Liberia";"LBR";"FI.RES.TOTL.DT.ZS";"Total reserves (% of total external debt)";676.333829769
"Liberia";"LBR";"FI.RES.TOTL.MO";"Total reserves in months of imports";26.164187804
"Madagascar";"MDG";"DT.GPA.DPPG";"Average grace period on new external debt commitments (years)";358.6157
"Madagascar";"MDG";"DT.GRE.DPPG";"Average grant element on new external debt commitments (%)";1768.7523
"Madagascar";"MDG";"DT.INR.DPPG";"Average interest on new external debt commitments (%)";98.6743
"Madagascar";"MDG";"DT.MAT.DPPG";"Average maturity on new external debt commitments (years)";1484.0512
"Madagascar";"MDG";"DT.DOD.ALLC.ZS";"Concessional debt (% of total external debt)";1629.6903
"Madagascar";"MDG";"BN.CAB.XOKA.CD";"Current account balance (current US$)";-15155684868.86
"Madagascar";"MDG";"DT.DSB.DPPG.CD";"Debt buyback (current US$)";0.0
"Madagascar";"MDG";"DT.DOD.MDRI.CD";"Debt forgiveness grants (current US$)";7599180000.0
"Madagascar";"MDG";"DT.DFR.DPPG.CD";"Debt forgiveness or reduction (current US$)";-7587164079.4
"Madagascar";"MDG";"DT.DSF.DPPG.CD";"Debt stock reduction (current US$)";4968595790.9
"Madagascar";"MDG";"DT.DXR.DPPG.CD";"Debt stock rescheduled (current US$)";0.0
"Madagascar";"MDG";"DT.DOD.DECT.GN.ZS";"External debt stocks (% of GNI)";2829.488307884
"Madagascar";"MDG";"NY.GNP.MKTP.CD";"GNI (current US$)";228889927423.0
"Madagascar";"MDG";"DT.DIS.IDAG.CD";"IDA grants (current US$)";128351742.63
"Madagascar";"MDG";"DT.IXF.DPPG.CD";"Interest forgiven (current US$)";400813132.9
"Madagascar";"MDG";"DT.INT.DECT.GN.ZS";"Interest payments on external debt (% of GNI)";50.414755009
"Madagascar";"MDG";"DT.IXR.DPPG.CD";"Interest rescheduled (capitalized) (current US$)";402745794.5
"Madagascar";"MDG";"DT.DOD.MLAT.ZS";"Multilateral debt (% of total external debt)";1669.3864
"Madagascar";"MDG";"DT.IXA.DPPG.CD.CG";"Net change in interest arrears (current US$)";5227738.2
"Madagascar";"MDG";"DT.DOD.PVLX.GN.ZS";"Present value of external debt (% of GNI)";0.0
"Madagascar";"MDG";"DT.DOD.PVLX.CD";"Present value of external debt (current US$)";0.0
"Madagascar";"MDG";"BX.KLT.DREM.CD.DT";"Primary income on FDI (current US$)";2406268768.9296
"Madagascar";"MDG";"DT.AXF.DPPG.CD";"Principal forgiven (current US$)";2618568289.1
"Madagascar";"MDG";"DT.AXR.DPPG.CD";"Principal rescheduled (current US$)";920484535.5
"Madagascar";"MDG";"DT.DOD.DSTC.ZS";"Short-term debt (% of total external debt)";376.1309
"Madagascar";"MDG";"BX.GRT.TECH.CD.DT";"Technical cooperation grants (current US$)";3120720000.0
"Madagascar";"MDG";"DT.TXR.DPPG.CD";"Total amount of debt rescheduled (current US$)";1521500936.0
"Madagascar";"MDG";"DT.DOD.DECT.CD.CG";"Total change in external debt stocks (current US$)";-2874931616.9
"Madagascar";"MDG";"FI.RES.TOTL.DT.ZS";"Total reserves (% of total external debt)";564.280871847
"Madagascar";"MDG";"FI.RES.TOTL.MO";"Total reserves in months of imports";85.199254338
"Malawi";"MWI";"DT.GPA.DPPG";"Average grace period on new external debt commitments (years)";384.7547
"Malawi";"MWI";"DT.GRE.DPPG";"Average grant element on new external debt commitments (%)";1914.1186
"Malawi";"MWI";"DT.INR.DPPG";"Average interest on new external debt commitments (%)";103.1712
"Malawi";"MWI";"DT.MAT.DPPG";"Average maturity on new external debt commitments (years)";1617.3309
"Malawi";"MWI";"DT.DOD.ALLC.ZS";"Concessional debt (% of total external debt)";2580.2837
"Malawi";"MWI";"BN.CAB.XOKA.CD";"Current account balance (current US$)";-12533979614.648
"Malawi";"MWI";"DT.DSB.DPPG.CD";"Debt buyback (current US$)";0.0
"Malawi";"MWI";"DT.DOD.MDRI.CD";"Debt forgiveness grants (current US$)";5586340000.0
"Malawi";"MWI";"DT.DFR.DPPG.CD";"Debt forgiveness or reduction (current US$)";-5407300181.1
"Malawi";"MWI";"DT.DSF.DPPG.CD";"Debt stock reduction (current US$)";4918246642.7
"Malawi";"MWI";"DT.DXR.DPPG.CD";"Debt stock rescheduled (current US$)";387828344.7
"Malawi";"MWI";"DT.DOD.DECT.GN.ZS";"External debt stocks (% of GNI)";3483.52179144
"Malawi";"MWI";"NY.GNP.MKTP.CD";"GNI (current US$)";110044841419.6
"Malawi";"MWI";"DT.DIS.IDAG.CD";"IDA grants (current US$)";725753264.94
"Malawi";"MWI";"DT.IXF.DPPG.CD";"Interest forgiven (current US$)";70843939.4
"Malawi";"MWI";"DT.INT.DECT.GN.ZS";"Interest payments on external debt (% of GNI)";82.505233749
"Malawi";"MWI";"DT.IXR.DPPG.CD";"Interest rescheduled (capitalized) (current US$)";4109454.7
"Malawi";"MWI";"DT.DOD.MLAT.ZS";"Multilateral debt (% of total external debt)";2461.0918
"Malawi";"MWI";"DT.IXA.DPPG.CD.CG";"Net change in interest arrears (current US$)";-40058669.9
"Malawi";"MWI";"DT.DOD.PVLX.GN.ZS";"Present value of external debt (% of GNI)";0.0
"Malawi";"MWI";"DT.DOD.PVLX.CD";"Present value of external debt (current US$)";0.0
"Malawi";"MWI";"BX.KLT.DREM.CD.DT";"Primary income on FDI (current US$)";1812013877.497
"Malawi";"MWI";"DT.AXF.DPPG.CD";"Principal forgiven (current US$)";489053538.8
"Malawi";"MWI";"DT.AXR.DPPG.CD";"Principal rescheduled (current US$)";17005806.8
"Malawi";"MWI";"DT.DOD.DSTC.ZS";"Short-term debt (% of total external debt)";191.0772
"Malawi";"MWI";"BX.GRT.TECH.CD.DT";"Technical cooperation grants (current US$)";3142890000.0
"Malawi";"MWI";"DT.TXR.DPPG.CD";"Total amount of debt rescheduled (current US$)";419768864.1
"Malawi";"MWI";"DT.DOD.DECT.CD.CG";"Total change in external debt stocks (current US$)";-2089080247.0
"Malawi";"MWI";"FI.RES.TOTL.DT.ZS";"Total reserves (% of total external debt)";588.876383955
"Malawi";"MWI";"FI.RES.TOTL.MO";"Total reserves in months of imports";71.5399497
"Maldives";"MDV";"DT.GPA.DPPG";"Average grace period on new external debt commitments (years)";180.9257
"Maldives";"MDV";"DT.GRE.DPPG";"Average grant element on new external debt commitments (%)";665.5909
